OrderID,OrderDate,CustomerID,Age,Gender,Region,Category,Product,Quantity,UnitPrice,DiscountPct,TotalAmount,SalesChannel,PaymentMethod
256,2024-10-31,CUST4052,64,Other,North,Clothing,Hat,1,640.04,20,512.03,Mobile App,Cash
257,2024-09-30,CUST9611,35,Male,East,Clothing,Jeans,2,668.64,0,1337.28,Mobile App,Cash
258,2024-10-16,CUST6889,46,Male,South,Beauty,Shampoo,1,410.2,0,410.2,In-Store,PayPal
259,2023-04-28,CUST8544,56,Other,West,Home,Chair,2,507.13,0,1014.26,In-Store,PayPal
260,2023-10-23,CUST7401,34,Male,West,Sports,Yoga Mat,5,75.78,15,322.06,Mobile App,PayPal
261,2023-02-18,CUST5318,42,Other,North,Electronics,Monitor,2,911.03,15,1548.75,In-Store,Cash
262,2024-01-10,CUST3120,55,Female,West,Sports,Dumbbell,2,409.86,10,737.75,In-Store,PayPal
263,2023-01-23,CUST1359,28,Female,East,Home,Table,4,917.47,20,2935.9,Online,Cash
264,2023-01-07,CUST4267,54,Male,North,Beauty,Shampoo,2,175.19,10,315.34,Mobile App,Cash
265,2024-02-23,CUST6546,64,Other,East,Home,Chair,2,649.36,5,1233.78,In-Store,PayPal
266,2024-03-15,CUST2054,21,Male,Central,Electronics,Laptop,5,535.77,5,2544.91,In-Store,UPI
267,2023-06-04,CUST8597,60,Other,South,Home,Rug,3,144.43,0,433.29,Mobile App,Debit Card
268,2023-05-02,CUST3172,54,Female,West,Home,Chair,5,296.35,10,1333.58,Online,PayPal
269,2023-03-18,CUST5154,64,Female,West,Beauty,Lotion,4,549.93,10,1979.75,Online,UPI
270,2024-11-04,CUST9556,39,Male,East,Beauty,Soap,5,483.1,10,2173.95,Mobile App,PayPal
271,2024-05-11,CUST1340,63,Other,West,Home,Lamp,2,266.74,0,533.48,Online,Cash
272,2023-10-07,CUST7626,30,Other,South,Home,Table,3,173.59,20,416.62,Mobile App,Cash
273,2023-04-14,CUST7905,36,Male,Central,Home,Chair,1,737.23,0,737.23,Online,Credit Card
274,2023-04-27,CUST9458,62,Other,West,Sports,Bicycle,3,141.05,0,423.15,In-Store,UPI
275,2024-07-11,CUST1882,36,Female,West,Home,Table,5,796.27,5,3782.28,In-Store,Debit Card
276,2024-02-03,CUST2946,28,Male,East,Beauty,Perfume,1,567.08,20,453.66,In-Store,Credit Card
277,2024-11-17,CUST7142,64,Other,Central,Home,Chair,3,413.51,0,1240.53,Mobile App,Credit Card
278,2023-05-27,CUST8742,55,Other,East,Beauty,Soap,1,643.8,0,643.8,Online,UPI
279,2024-07-19,CUST3953,59,Female,Central,Sports,Yoga Mat,5,40.24,0,201.2,In-Store,Credit Card
280,2023-04-23,CUST9733,24,Other,North,Home,Sofa,3,997.84,0,2993.52,Online,UPI
281,2023-07-07,CUST8295,26,Other,North,Electronics,Monitor,5,755.89,10,3401.5,Mobile App,Debit Card
282,2023-03-16,CUST4426,25,Other,West,Electronics,Smartphone,4,413.04,15,1404.34,Online,UPI
283,2024-06-11,CUST6185,57,Male,South,Clothing,Hat,5,109.93,15,467.2,In-Store,Cash
284,2024-05-22,CUST6409,56,Other,East,Beauty,Lotion,2,713.01,20,1140.82,In-Store,UPI
285,2024-06-16,CUST8570,36,Male,North,Sports,Football,1,644.07,10,579.66,In-Store,Credit Card
286,2024-10-21,CUST1159,67,Female,South,Clothing,Jeans,4,628.54,5,2388.45,In-Store,Cash
287,2023-01-12,CUST7046,31,Female,South,Sports,Bicycle,5,917.62,0,4588.1,In-Store,PayPal
288,2023-08-29,CUST8161,46,Female,South,Electronics,Tablet,1,324.41,20,259.53,In-Store,Credit Card
289,2024-10-29,CUST8818,18,Other,East,Clothing,T-Shirt,5,941.04,10,4234.68,Online,PayPal
290,2023-05-21,CUST3224,23,Other,Central,Clothing,Shoes,4,791.04,20,2531.33,Online,Debit Card
291,2024-09-23,CUST8094,27,Other,Central,Clothing,Hat,1,930.87,0,930.87,Online,PayPal
292,2024-03-27,CUST5888,47,Male,Central,Sports,Tennis Racket,1,285.66,0,285.66,Mobile App,PayPal
293,2023-10-31,CUST3587,58,Other,South,Beauty,Soap,2,113.76,15,193.39,In-Store,PayPal
294,2023-07-29,CUST9588,53,Other,South,Beauty,Shampoo,4,860.37,10,3097.33,Online,Credit Card
295,2023-06-11,CUST4976,41,Other,West,Home,Sofa,4,681.04,10,2451.74,In-Store,PayPal
296,2024-03-13,CUST6184,53,Male,West,Beauty,Lipstick,4,401.18,15,1364.01,Mobile App,PayPal
297,2024-07-18,CUST8982,27,Female,Central,Sports,Football,1,120.4,0,120.4,Online,Debit Card
298,2023-04-21,CUST3661,34,Female,West,Electronics,Tablet,2,41.11,0,82.22,Online,PayPal
299,2023-04-29,CUST4227,33,Other,North,Electronics,Tablet,2,523.84,15,890.53,In-Store,Cash
300,2024-11-04,CUST5063,49,Male,North,Home,Chair,2,772.46,15,1313.18,Online,Debit Card
301,2024-01-08,CUST5579,30,Other,West,Beauty,Shampoo,4,11.34,0,45.36,Mobile App,PayPal
302,2023-08-02,CUST9835,57,Other,Central,Electronics,Headphones,1,610.09,10,549.08,Online,UPI
303,2024-04-15,CUST9707,43,Male,Central,Clothing,Jeans,4,478.67,5,1818.95,In-Store,PayPal
304,2023-07-18,CUST1025,42,Female,East,Beauty,Shampoo,1,233.13,5,221.47,Online,PayPal
305,2024-02-16,CUST2994,60,Male,North,Home,Chair,5,531.99,5,2526.95,Mobile App,Cash
306,2023-01-05,CUST8763,69,Male,East,Beauty,Shampoo,1,693.1,0,693.1,In-Store,Credit Card
307,2023-05-02,CUST7420,63,Male,South,Clothing,Jacket,2,249.47,10,449.05,In-Store,Debit Card
308,2023-08-23,CUST9811,50,Male,East,Sports,Dumbbell,5,486.52,10,2189.34,Online,Debit Card
309,2023-09-09,CUST3743,43,Female,North,Home,Table,4,961.02,5,3651.88,Mobile App,UPI
310,2023-06-03,CUST1619,68,Male,East,Electronics,Smartphone,3,184.33,15,470.04,Online,Debit Card
311,2023-09-04,CUST9711,30,Female,West,Electronics,Headphones,3,526.25,0,1578.75,Mobile App,Credit Card
312,2023-04-03,CUST9277,61,Male,Central,Home,Sofa,3,960.57,0,2881.71,In-Store,Cash
313,2024-12-28,CUST3217,57,Female,East,Sports,Bicycle,4,236.39,0,945.56,In-Store,UPI
314,2023-06-22,CUST3787,26,Female,East,Home,Sofa,5,486.08,10,2187.36,In-Store,PayPal
315,2024-02-08,CUST1628,47,Other,East,Electronics,Laptop,5,486.73,0,2433.65,Online,PayPal
316,2024-11-23,CUST4162,35,Male,South,Clothing,T-Shirt,2,992.52,10,1786.54,Online,Debit Card
317,2023-11-11,CUST4786,58,Male,Central,Clothing,Hat,4,110.79,0,443.16,In-Store,Credit Card
318,2024-12-09,CUST8423,28,Other,Central,Electronics,Smartphone,5,232.64,5,1105.04,Mobile App,Cash
319,2023-10-30,CUST7297,57,Male,Central,Clothing,Jacket,3,152.38,20,365.71,In-Store,Cash
320,2024-07-06,CUST1614,63,Female,North,Clothing,Shoes,2,212.63,10,382.73,Mobile App,Cash
321,2023-10-07,CUST4607,41,Female,West,Clothing,Jacket,5,465.4,20,1861.6,Mobile App,Debit Card
322,2024-08-03,CUST5958,58,Male,Central,Electronics,Laptop,5,289.65,20,1158.6,Online,Cash
323,2023-03-26,CUST5307,20,Other,West,Sports,Football,2,208.55,20,333.68,In-Store,PayPal
324,2023-11-02,CUST3749,54,Male,East,Beauty,Shampoo,5,761.48,0,3807.4,Mobile App,Credit Card
325,2023-09-29,CUST4273,49,Other,South,Home,Table,5,547.05,0,2735.25,Mobile App,Credit Card
326,2024-07-13,CUST7579,64,Male,East,Electronics,Headphones,2,487.05,0,974.1,Online,UPI
327,2024-05-03,CUST8361,57,Other,East,Electronics,Laptop,1,180.37,0,180.37,In-Store,Credit Card
328,2024-11-11,CUST3524,26,Male,West,Clothing,Hat,1,281.33,0,281.33,Online,PayPal
329,2023-07-02,CUST5287,18,Male,East,Electronics,Laptop,4,674.34,10,2427.62,In-Store,Cash
330,2024-02-23,CUST3535,31,Female,North,Beauty,Lotion,1,34.94,5,33.19,In-Store,Debit Card
331,2023-06-17,CUST3240,22,Other,Central,Sports,Bicycle,3,506.08,15,1290.5,In-Store,PayPal
332,2024-10-21,CUST8262,21,Other,South,Home,Table,3,880.55,0,2641.65,In-Store,PayPal
333,2024-08-17,CUST5595,33,Male,North,Electronics,Monitor,3,852.17,20,2045.21,In-Store,UPI
334,2023-04-07,CUST9708,45,Female,Central,Home,Chair,3,417.54,15,1064.73,In-Store,PayPal
335,2024-03-25,CUST3606,56,Male,Central,Electronics,Smartphone,1,688.59,10,619.73,In-Store,PayPal
336,2024-12-14,CUST5456,25,Female,Central,Sports,Bicycle,5,332.0,20,1328.0,In-Store,Credit Card
337,2023-03-23,CUST4802,66,Other,East,Clothing,Jeans,5,979.17,0,4895.85,Mobile App,Debit Card
338,2024-08-08,CUST7309,39,Female,East,Clothing,T-Shirt,3,275.85,5,786.17,Mobile App,PayPal
339,2023-04-18,CUST4554,64,Female,Central,Sports,Bicycle,3,436.07,5,1242.8,In-Store,PayPal
340,2024-03-18,CUST5195,19,Male,West,Home,Lamp,1,709.56,15,603.13,Online,PayPal
341,2024-10-23,CUST3994,65,Male,East,Clothing,T-Shirt,2,616.14,0,1232.28,In-Store,Cash
342,2023-10-28,CUST1816,26,Other,North,Clothing,T-Shirt,5,414.07,0,2070.35,In-Store,Cash
343,2023-06-25,CUST6285,34,Female,South,Electronics,Monitor,2,742.01,15,1261.42,Mobile App,Debit Card
344,2024-01-02,CUST4676,26,Other,South,Home,Table,3,93.46,0,280.38,Mobile App,Cash
345,2023-07-31,CUST9560,40,Other,West,Electronics,Headphones,1,673.97,0,673.97,Mobile App,Credit Card
346,2023-03-02,CUST6041,20,Female,South,Electronics,Monitor,3,255.08,0,765.24,Online,PayPal
347,2023-06-13,CUST8610,30,Female,East,Clothing,Jeans,2,807.04,0,1614.08,In-Store,Credit Card
348,2024-01-25,CUST8786,42,Other,North,Home,Rug,2,433.22,10,779.8,Online,UPI
349,2024-07-23,CUST5458,55,Female,West,Electronics,Smartphone,3,459.8,10,1241.46,In-Store,Cash
350,2024-10-23,CUST8352,30,Female,Central,Home,Chair,4,425.2,20,1360.64,Mobile App,Cash
351,2023-05-01,CUST8552,55,Female,Central,Beauty,Shampoo,3,415.57,0,1246.71,Online,UPI
352,2024-09-12,CUST1802,21,Male,North,Electronics,Smartphone,4,667.58,20,2136.26,Mobile App,Debit Card
353,2023-06-02,CUST3591,49,Male,West,Electronics,Monitor,5,360.25,5,1711.19,In-Store,Debit Card
354,2023-08-01,CUST7972,26,Female,East,Electronics,Smartphone,2,941.71,0,1883.42,Online,PayPal
355,2024-04-15,CUST9143,20,Female,North,Electronics,Monitor,2,885.53,5,1682.51,Mobile App,Credit Card
356,2024-05-09,CUST2647,40,Male,North,Sports,Tennis Racket,5,724.71,5,3442.37,Mobile App,UPI
357,2023-10-16,CUST9912,60,Female,East,Clothing,Hat,4,519.78,15,1767.25,In-Store,Debit Card
358,2023-08-22,CUST8178,31,Other,East,Clothing,Shoes,3,230.14,0,690.42,In-Store,Cash
359,2024-04-25,CUST1018,20,Female,South,Home,Chair,1,421.62,15,358.38,Online,UPI
360,2023-04-03,CUST1238,30,Male,Central,Clothing,Jeans,3,551.22,0,1653.66,Online,UPI
361,2024-03-26,CUST6126,66,Other,Central,Clothing,T-Shirt,5,397.94,0,1989.7,Online,Credit Card
362,2023-07-26,CUST4700,60,Female,West,Electronics,Headphones,1,676.51,0,676.51,Online,Cash
363,2024-05-13,CUST7773,58,Other,Central,Electronics,Laptop,5,823.17,0,4115.85,Mobile App,PayPal
364,2024-11-23,CUST5637,57,Female,East,Clothing,T-Shirt,5,489.5,0,2447.5,In-Store,Cash
365,2024-11-15,CUST5177,19,Male,Central,Electronics,Tablet,4,550.13,0,2200.52,In-Store,Cash
366,2023-01-03,CUST9397,57,Other,West,Sports,Dumbbell,2,327.95,0,655.9,Mobile App,Cash
367,2024-02-18,CUST4306,19,Female,North,Beauty,Perfume,2,356.45,0,712.9,Online,Cash
368,2023-05-16,CUST1249,54,Male,South,Beauty,Lotion,5,112.64,0,563.2,Online,PayPal
369,2023-04-02,CUST3942,45,Female,Central,Sports,Dumbbell,4,744.83,20,2383.46,In-Store,Credit Card
370,2024-04-14,CUST4645,59,Female,Central,Home,Chair,2,890.24,10,1602.43,Online,PayPal
371,2024-12-16,CUST9841,61,Other,North,Home,Sofa,5,222.76,15,946.73,In-Store,Debit Card
372,2023-11-14,CUST1383,55,Male,East,Clothing,Shoes,3,823.61,0,2470.83,In-Store,PayPal
373,2024-01-13,CUST1922,53,Other,South,Sports,Football,5,827.66,10,3724.47,Mobile App,UPI
374,2023-06-10,CUST9960,54,Other,Central,Beauty,Lipstick,2,701.96,5,1333.72,Online,PayPal
375,2023-02-25,CUST1365,57,Other,Central,Sports,Bicycle,2,785.93,0,1571.86,Mobile App,UPI
376,2024-07-03,CUST3735,44,Other,Central,Clothing,Jeans,3,814.59,10,2199.39,Mobile App,PayPal
377,2023-12-17,CUST7396,30,Male,East,Sports,Yoga Mat,3,997.65,0,2992.95,Mobile App,PayPal
378,2023-10-31,CUST7644,52,Female,South,Sports,Dumbbell,3,23.56,5,67.15,Online,Cash
379,2023-05-05,CUST1067,46,Other,East,Home,Lamp,3,939.03,10,2535.38,Mobile App,Debit Card
380,2024-10-12,CUST6741,51,Other,West,Clothing,Hat,3,583.05,0,1749.15,Online,PayPal
381,2023-04-23,CUST3217,37,Female,North,Sports,Dumbbell,5,981.31,5,4661.22,In-Store,PayPal
382,2024-12-22,CUST8031,40,Other,Central,Home,Chair,2,368.81,15,626.98,Online,Credit Card
383,2023-03-05,CUST7982,21,Male,West,Home,Sofa,1,79.1,15,67.24,In-Store,Debit Card
384,2024-01-10,CUST8226,60,Other,West,Electronics,Monitor,2,28.95,0,57.9,In-Store,Cash
385,2024-03-13,CUST9135,61,Other,West,Home,Table,2,407.87,10,734.17,Online,Debit Card
386,2024-06-02,CUST1975,62,Other,East,Electronics,Tablet,4,253.82,15,862.99,Online,Credit Card
387,2023-08-11,CUST7774,25,Other,Central,Home,Rug,4,224.06,0,896.24,In-Store,Cash
388,2023-12-16,CUST7034,63,Other,South,Beauty,Soap,4,818.8,0,3275.2,In-Store,Cash
389,2024-12-28,CUST7628,37,Other,Central,Clothing,Jeans,3,474.42,15,1209.77,In-Store,Credit Card
390,2024-10-11,CUST5134,45,Male,West,Beauty,Perfume,5,240.18,5,1140.86,Online,UPI
391,2023-12-04,CUST7079,55,Other,South,Beauty,Soap,2,810.93,20,1297.49,Mobile App,PayPal
392,2023-12-21,CUST7059,65,Female,North,Beauty,Soap,2,510.45,15,867.76,Online,Debit Card
393,2023-03-30,CUST1687,35,Other,West,Electronics,Smartphone,5,424.42,0,2122.1,Online,Debit Card
394,2024-12-31,CUST8124,35,Male,North,Sports,Football,1,941.02,0,941.02,Mobile App,Cash
395,2023-02-17,CUST8185,33,Other,West,Beauty,Perfume,4,367.79,0,1471.16,Mobile App,Credit Card
396,2024-08-11,CUST2881,31,Other,West,Sports,Tennis Racket,1,819.68,15,696.73,Mobile App,Credit Card
397,2024-02-16,CUST2666,62,Female,South,Sports,Dumbbell,4,173.65,0,694.6,In-Store,UPI
398,2023-03-17,CUST6918,46,Other,Central,Electronics,Headphones,2,373.72,0,747.44,In-Store,Cash
399,2024-01-18,CUST7531,30,Male,South,Electronics,Laptop,5,875.33,20,3501.32,In-Store,Credit Card
400,2024-04-25,CUST4968,32,Male,North,Beauty,Lipstick,5,239.74,5,1138.77,In-Store,Debit Card
401,2023-08-17,CUST9347,42,Male,South,Home,Chair,3,245.77,0,737.31,In-Store,Debit Card
402,2023-12-04,CUST3828,60,Male,Central,Electronics,Monitor,2,403.89,15,686.61,Mobile App,Credit Card
403,2024-04-23,CUST8069,50,Male,West,Home,Table,1,473.65,5,449.97,Online,Credit Card
404,2023-05-20,CUST2504,62,Female,North,Beauty,Perfume,3,454.55,0,1363.65,Online,PayPal
405,2023-05-19,CUST8850,48,Male,North,Beauty,Shampoo,3,803.43,15,2048.75,In-Store,UPI
406,2023-07-11,CUST9690,25,Male,North,Sports,Tennis Racket,2,324.87,10,584.77,Mobile App,PayPal
407,2023-04-14,CUST2874,56,Other,North,Home,Sofa,5,961.88,20,3847.52,In-Store,PayPal
408,2024-12-26,CUST7320,60,Female,Central,Beauty,Lotion,5,886.01,5,4208.55,In-Store,Credit Card
409,2023-09-09,CUST6869,57,Other,West,Electronics,Tablet,4,990.21,0,3960.84,Online,Debit Card
410,2024-05-06,CUST1183,29,Other,Central,Clothing,T-Shirt,4,193.88,0,775.52,Online,Debit Card
411,2023-12-26,CUST9002,41,Male,East,Home,Lamp,2,905.72,5,1720.87,In-Store,PayPal
412,2023-10-09,CUST7305,40,Other,South,Electronics,Headphones,4,866.31,5,3291.98,Mobile App,Cash
413,2023-05-29,CUST6552,69,Female,Central,Electronics,Laptop,2,192.79,0,385.58,In-Store,UPI
414,2023-10-29,CUST8192,38,Male,South,Electronics,Tablet,5,497.89,0,2489.45,Online,Credit Card
415,2024-12-26,CUST9383,20,Female,South,Home,Table,4,585.6,10,2108.16,Online,Cash
416,2023-08-25,CUST2716,54,Other,Central,Electronics,Headphones,5,782.19,0,3910.95,In-Store,UPI
417,2023-12-26,CUST3866,47,Other,West,Sports,Football,3,598.9,0,1796.7,Mobile App,Debit Card
418,2024-08-28,CUST3504,56,Other,South,Sports,Dumbbell,5,253.78,5,1205.46,Online,Debit Card
419,2024-07-05,CUST3432,18,Male,South,Beauty,Shampoo,4,528.35,15,1796.39,In-Store,Debit Card
420,2024-11-17,CUST6904,34,Female,South,Sports,Football,3,357.31,15,911.14,Online,Credit Card
421,2023-03-13,CUST4580,44,Male,North,Electronics,Monitor,3,229.03,20,549.67,Mobile App,UPI
422,2024-02-11,CUST8384,51,Female,Central,Home,Table,5,934.41,0,4672.05,In-Store,Cash
423,2024-06-09,CUST8566,36,Other,East,Home,Lamp,2,338.79,0,677.58,Mobile App,Cash
424,2024-11-05,CUST9095,65,Male,Central,Home,Sofa,3,361.12,5,1029.19,Online,PayPal
425,2023-05-08,CUST2956,65,Other,West,Clothing,T-Shirt,3,361.35,10,975.65,Mobile App,Cash
426,2023-07-13,CUST1757,25,Other,East,Beauty,Soap,2,176.52,10,317.74,Mobile App,Credit Card
427,2023-05-05,CUST8119,52,Female,South,Sports,Yoga Mat,4,917.26,0,3669.04,In-Store,Debit Card
428,2024-09-01,CUST5266,62,Other,Central,Clothing,Hat,5,434.17,5,2062.31,In-Store,Debit Card
429,2023-10-15,CUST6737,35,Other,South,Sports,Bicycle,4,770.45,15,2619.53,Online,UPI
430,2024-10-12,CUST5906,34,Other,West,Clothing,Shoes,3,563.81,0,1691.43,Online,Credit Card
431,2023-05-30,CUST3806,28,Male,East,Home,Chair,3,947.29,5,2699.78,In-Store,PayPal
432,2024-06-13,CUST2814,27,Other,Central,Electronics,Tablet,4,662.91,0,2651.64,Mobile App,UPI
433,2023-01-25,CUST2609,31,Female,North,Beauty,Shampoo,4,139.2,20,445.44,In-Store,Debit Card
434,2023-04-09,CUST6578,28,Male,Central,Electronics,Laptop,3,606.42,0,1819.26,In-Store,UPI
435,2023-02-23,CUST6450,33,Male,East,Electronics,Smartphone,4,45.57,0,182.28,In-Store,PayPal
436,2023-12-30,CUST5586,64,Other,South,Sports,Dumbbell,2,947.29,0,1894.58,Online,Cash
437,2023-03-13,CUST2902,63,Other,West,Clothing,Jeans,3,540.01,20,1296.02,Online,PayPal
438,2024-06-03,CUST6956,43,Female,Central,Electronics,Monitor,1,233.82,10,210.44,Mobile App,Cash
439,2023-10-20,CUST7940,20,Other,West,Sports,Yoga Mat,5,871.93,10,3923.68,Mobile App,Cash
440,2023-01-27,CUST8478,69,Male,West,Home,Chair,2,216.5,10,389.7,Online,Cash
441,2023-02-14,CUST2810,40,Female,Central,Clothing,Jeans,5,829.08,15,3523.59,Mobile App,UPI
442,2024-07-03,CUST7382,32,Male,West,Beauty,Lipstick,4,318.79,0,1275.16,Online,Cash
443,2024-08-09,CUST4748,39,Female,West,Clothing,Jeans,5,164.75,15,700.19,Online,Cash
444,2023-05-15,CUST5675,36,Female,East,Clothing,Hat,2,450.08,20,720.13,Online,UPI
445,2023-05-18,CUST1129,19,Male,Central,Sports,Dumbbell,5,770.33,0,3851.65,Mobile App,PayPal
446,2023-11-02,CUST3654,34,Male,East,Electronics,Headphones,5,781.72,0,3908.6,Online,Cash
447,2023-04-18,CUST7553,28,Female,East,Sports,Yoga Mat,2,606.45,5,1152.26,Mobile App,UPI
448,2023-07-01,CUST4009,66,Female,West,Home,Table,3,679.72,0,2039.16,In-Store,Cash
449,2023-12-27,CUST9745,64,Male,Central,Beauty,Shampoo,5,469.43,0,2347.15,In-Store,Credit Card
450,2023-06-09,CUST6593,42,Female,West,Beauty,Lotion,3,122.31,0,366.93,Online,Cash
451,2024-11-18,CUST5883,56,Female,North,Clothing,T-Shirt,2,90.78,0,181.56,Mobile App,Cash
452,2023-07-13,CUST8452,32,Male,West,Beauty,Perfume,2,667.19,15,1134.22,Online,UPI
453,2023-05-08,CUST5427,39,Female,West,Clothing,Hat,2,136.21,0,272.42,Online,Cash
454,2023-06-13,CUST8697,55,Other,Central,Sports,Bicycle,1,314.81,10,283.33,Mobile App,PayPal
455,2024-12-18,CUST8148,40,Female,Central,Sports,Bicycle,5,637.37,15,2708.82,Mobile App,Cash
456,2024-01-07,CUST7998,57,Other,East,Electronics,Laptop,4,653.29,10,2351.84,Online,UPI
457,2023-07-09,CUST5054,49,Male,East,Home,Sofa,4,261.94,15,890.6,Mobile App,UPI
458,2024-05-22,CUST3778,42,Other,North,Electronics,Monitor,1,390.2,0,390.2,Mobile App,PayPal
459,2024-07-11,CUST2986,18,Other,South,Home,Chair,2,75.15,5,142.78,Online,Credit Card
460,2023-04-22,CUST3994,50,Other,West,Electronics,Smartphone,5,860.96,10,3874.32,Mobile App,UPI
461,2023-03-14,CUST1242,36,Female,East,Home,Table,4,576.92,5,2192.3,Online,PayPal
462,2023-02-21,CUST3158,62,Female,East,Sports,Tennis Racket,4,769.82,5,2925.32,Mobile App,Cash
463,2023-03-18,CUST1923,26,Other,East,Clothing,Jeans,3,483.71,0,1451.13,Mobile App,PayPal
464,2024-03-02,CUST4346,23,Female,West,Clothing,Jeans,3,933.22,0,2799.66,In-Store,Credit Card
465,2023-02-21,CUST4957,64,Other,East,Clothing,Shoes,1,977.26,0,977.26,Mobile App,UPI
466,2024-10-13,CUST9106,68,Male,Central,Beauty,Shampoo,4,704.72,15,2396.05,In-Store,UPI
467,2023-04-26,CUST6599,66,Other,South,Electronics,Monitor,1,834.87,15,709.64,Mobile App,Cash
468,2023-11-09,CUST5633,42,Female,Central,Electronics,Monitor,2,588.7,20,941.92,Mobile App,Credit Card
469,2024-02-18,CUST3547,46,Male,North,Beauty,Perfume,4,997.77,15,3392.42,Mobile App,Debit Card
470,2023-08-05,CUST8657,24,Female,North,Home,Chair,4,402.98,20,1289.54,In-Store,Credit Card
471,2023-11-02,CUST7106,69,Male,North,Electronics,Smartphone,2,269.85,10,485.73,Online,Cash
472,2024-12-30,CUST2283,18,Other,South,Clothing,Shoes,1,623.77,15,530.2,Online,UPI
473,2024-09-26,CUST6930,44,Female,North,Home,Chair,3,302.51,5,862.15,In-Store,Cash
474,2023-01-31,CUST5516,34,Other,South,Beauty,Soap,3,159.93,0,479.79,Mobile App,Credit Card
475,2024-06-13,CUST1692,24,Male,North,Beauty,Perfume,2,633.79,15,1077.44,Mobile App,Debit Card
476,2024-12-12,CUST3645,36,Male,South,Clothing,Jeans,5,400.19,5,1900.9,Mobile App,UPI
477,2024-09-21,CUST1861,44,Other,North,Electronics,Smartphone,1,157.65,5,149.77,In-Store,UPI
478,2023-09-28,CUST6811,56,Male,West,Beauty,Soap,1,571.22,10,514.1,In-Store,Debit Card
479,2023-07-05,CUST5675,35,Male,South,Home,Rug,2,389.38,10,700.88,Online,Debit Card
480,2024-07-20,CUST6882,33,Other,West,Beauty,Lotion,1,450.93,10,405.84,Mobile App,Credit Card
481,2024-12-27,CUST6673,49,Other,South,Electronics,Smartphone,5,821.41,10,3696.34,Mobile App,Debit Card
482,2023-01-29,CUST9226,23,Other,Central,Sports,Dumbbell,3,192.61,5,548.94,Online,PayPal
483,2024-08-19,CUST1556,25,Other,Central,Home,Lamp,4,479.69,0,1918.76,Mobile App,Credit Card
484,2024-09-05,CUST5321,58,Female,North,Beauty,Soap,5,58.21,20,232.84,Online,Cash
485,2023-11-02,CUST2689,63,Female,North,Electronics,Smartphone,3,593.32,0,1779.96,Online,PayPal
486,2024-07-08,CUST2819,35,Other,West,Sports,Dumbbell,1,151.13,10,136.02,Mobile App,Credit Card
487,2023-08-20,CUST8235,63,Male,South,Beauty,Perfume,3,768.31,0,2304.93,Mobile App,Debit Card
488,2024-01-02,CUST3897,19,Female,Central,Sports,Tennis Racket,5,106.0,15,450.5,In-Store,Cash
489,2023-02-04,CUST6428,43,Female,Central,Sports,Yoga Mat,1,650.98,0,650.98,Online,Credit Card
490,2024-11-29,CUST2312,36,Other,West,Home,Rug,3,340.85,20,818.04,Online,Credit Card
491,2023-06-17,CUST3639,55,Male,West,Sports,Yoga Mat,3,148.59,0,445.77,In-Store,Cash
492,2024-03-14,CUST5086,39,Male,South,Home,Table,5,141.68,5,672.98,Online,Credit Card
493,2023-12-18,CUST2181,30,Other,South,Electronics,Laptop,3,672.53,0,2017.59,Mobile App,Credit Card
494,2023-03-29,CUST5530,59,Other,South,Sports,Football,3,574.58,0,1723.74,Mobile App,PayPal
495,2023-03-31,CUST3159,62,Male,North,Electronics,Monitor,5,418.28,10,1882.26,Mobile App,Cash
496,2024-06-20,CUST9488,23,Other,North,Sports,Tennis Racket,4,603.31,0,2413.24,Online,UPI
497,2023-08-13,CUST6650,35,Male,West,Home,Lamp,3,182.67,0,548.01,Online,UPI
498,2024-05-22,CUST4553,42,Female,Central,Home,Sofa,4,282.78,0,1131.12,Mobile App,PayPal
499,2024-04-25,CUST2871,61,Other,South,Electronics,Headphones,1,576.4,0,576.4,In-Store,Credit Card
500,2023-02-17,CUST2514,56,Other,South,Sports,Tennis Racket,5,432.23,0,2161.15,In-Store,Credit Card
